"FilmID","TheatreID","SessionID","ScreenTitle","ScreenTrailer","ScreenPoster","ScreenDate","ScreenTimestamp","ScreenTime","ScreenTicketLink","ScreenGenre","ScreenRuntime","ScreenTheatre"
NA,"f-0100001304","32227","LADY FROM SHANGHAI, THE","https://www.youtube.com/watch?v=R3lW5UKsbP4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001304?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-14T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32227&visLang=1","Film noir","87 Minutes","AFI - AFI Silver 1"
NA,"f-0100001304","32229","LADY FROM SHANGHAI, THE","https://www.youtube.com/watch?v=R3lW5UKsbP4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001304?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-18T15:10:00","03:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32229&visLang=1","Film noir","87 Minutes","AFI - AFI Silver 1"
NA,"f-0100001304","32230","LADY FROM SHANGHAI, THE","https://www.youtube.com/watch?v=R3lW5UKsbP4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001304?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-19T18:45:00","06:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32230&visLang=1","Film noir","87 Minutes","AFI - AFI Silver 3"
NA,"f-0100001304","32231","LADY FROM SHANGHAI, THE","https://www.youtube.com/watch?v=R3lW5UKsbP4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001304?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-20T15:10:00","03:10 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32231&visLang=1","Film noir","87 Minutes","AFI - AFI Silver 1"
NA,"f-0100003645","32282","LURED (1947)","https://www.youtube.com/watch?v=1IlbW2LCue0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003645?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 23, 2022","2022-10-23T12:00:00","12:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32282&visLang=1","Film noir","102 Minutes","AFI - AFI Silver 1"
NA,"f-0100003645","32283","LURED (1947)","https://www.youtube.com/watch?v=1IlbW2LCue0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003645?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 23, 2022","2022-10-24T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32283&visLang=1","Film noir","102 Minutes","AFI - AFI Silver 1"
NA,"f-0100003645","32284","LURED (1947)","https://www.youtube.com/watch?v=1IlbW2LCue0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003645?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 23, 2022","2022-10-26T12:45:00","12:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32284&visLang=1","Film noir","102 Minutes","AFI - AFI Silver 1"
NA,"f-0100000005","32345","MAN WITH A MOVIE CAMERA","https://www.youtube.com/watch?v=6imfNtrEHP0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000005?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, November 04, 2022","2022-11-04T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32345&visLang=1","Silent documentary","68 Minutes","AFI - AFI Silver 1"
NA,"f-0100003699","32773","MEET ME IN THE BATHROOM","https://www.youtube.com/watch?v=C_TS6b9AxAY","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003699?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Tuesday, November 08, 2022","2022-11-08T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32773&visLang=1","Documentary - music","108 Minutes","AFI - AFI Silver 1"
NA,"f-0100003698","32814","MOONAGE DAYDREAM","https://www.youtube.com/watch?v=7fmmt_Svn0M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003698?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32814&visLang=1","Documentary - music","134 Minutes","AFI - AFI Silver 2"
NA,"f-0100003698","32839","MOONAGE DAYDREAM","https://www.youtube.com/watch?v=7fmmt_Svn0M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003698?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T21:00:00","09:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32839&visLang=1","Documentary - music","134 Minutes","AFI - AFI Silver 3"
NA,"f-0100003698","32880","MOONAGE DAYDREAM","https://www.youtube.com/watch?v=7fmmt_Svn0M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003698?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-14T15:45:00","03:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32880&visLang=1","Documentary - music","134 Minutes","AFI - AFI Silver 3"
NA,"f-0100003698","32877","MOONAGE DAYDREAM","https://www.youtube.com/watch?v=7fmmt_Svn0M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003698?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-14T21:00:00","09:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32877&visLang=1","Documentary - music","134 Minutes","AFI - AFI Silver 2"
NA,"f-0100003698","32890","MOONAGE DAYDREAM","https://www.youtube.com/watch?v=7fmmt_Svn0M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003698?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-15T15:45:00","03:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32890&visLang=1","Documentary - music","134 Minutes","AFI - AFI Silver 3"
NA,"f-0100003698","32894","MOONAGE DAYDREAM","https://www.youtube.com/watch?v=7fmmt_Svn0M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003698?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-16T15:45:00","03:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32894&visLang=1","Documentary - music","134 Minutes","AFI - AFI Silver 3"
NA,"f-0100003698","32887","MOONAGE DAYDREAM","https://www.youtube.com/watch?v=7fmmt_Svn0M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003698?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-16T21:00:00","09:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32887&visLang=1","Documentary - music","134 Minutes","AFI - AFI Silver 2"
NA,"f-0100003698","32898","MOONAGE DAYDREAM","https://www.youtube.com/watch?v=7fmmt_Svn0M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003698?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-17T15:45:00","03:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32898&visLang=1","Documentary - music","134 Minutes","AFI - AFI Silver 3"
NA,"f-0100003698","32911","MOONAGE DAYDREAM","https://www.youtube.com/watch?v=7fmmt_Svn0M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003698?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-17T21:00:00","09:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32911&visLang=1","Documentary - music","134 Minutes","AFI - AFI Silver 2"
NA,"f-0100003698","32902","MOONAGE DAYDREAM","https://www.youtube.com/watch?v=7fmmt_Svn0M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003698?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-18T15:45:00","03:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32902&visLang=1","Documentary - music","134 Minutes","AFI - AFI Silver 3"
NA,"f-0100003698","32915","MOONAGE DAYDREAM","https://www.youtube.com/watch?v=7fmmt_Svn0M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003698?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-18T21:00:00","09:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32915&visLang=1","Documentary - music","134 Minutes","AFI - AFI Silver 2"
NA,"f-0100003698","32921","MOONAGE DAYDREAM","https://www.youtube.com/watch?v=7fmmt_Svn0M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003698?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-19T15:45:00","03:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32921&visLang=1","Documentary - music","134 Minutes","AFI - AFI Silver 3"
NA,"f-0100003698","32906","MOONAGE DAYDREAM","https://www.youtube.com/watch?v=7fmmt_Svn0M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003698?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-20T15:45:00","03:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32906&visLang=1","Documentary - music","134 Minutes","AFI - AFI Silver 3"
NA,"f-0100003698","32925","MOONAGE DAYDREAM","https://www.youtube.com/watch?v=7fmmt_Svn0M","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003698?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-20T21:00:00","09:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32925&visLang=1","Documentary - music","134 Minutes","AFI - AFI Silver 2"
NA,"f-0100003635","32241","NIGHTMARE ALLEY (1947)","https://www.youtube.com/watch?v=a7Nly0xSm1E","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003635?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 15, 2022","2022-10-15T21:00:00","09:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32241&visLang=1","Film noir","110 Minutes","AFI - AFI Silver 1"
NA,"f-0100003635","32242","NIGHTMARE ALLEY (1947)","https://www.youtube.com/watch?v=a7Nly0xSm1E","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003635?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 15, 2022","2022-10-20T18:45:00","06:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32242&visLang=1","Film noir","110 Minutes","AFI - AFI Silver 2"
NA,"f-0100000238","32343","NOSFERATU: A SYMPHONY OF HORROR (1922)","https://www.youtube.com/watch?v=nx_9jIlk7S0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000238?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 28, 2022","2022-10-28T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32343&visLang=1","Silent horror","85 Minutes","AFI - AFI Silver 1"
NA,"f-0100000238","32344","NOSFERATU: A SYMPHONY OF HORROR (1922)","https://www.youtube.com/watch?v=nx_9jIlk7S0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000238?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 28, 2022","2022-10-28T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32344&visLang=1","Silent horror","85 Minutes","AFI - AFI Silver 1"
NA,"f-0100002557","32265","ODDS AGAINST TOMORROW","https://www.youtube.com/watch?v=eYkvH-UWQec","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002557?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 21, 2022","2022-10-21T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32265&visLang=1","Crime drama","96 Minutes","AFI - AFI Silver 1"
NA,"f-0100002557","32267","ODDS AGAINST TOMORROW","https://www.youtube.com/watch?v=eYkvH-UWQec","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002557?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 21, 2022","2022-10-25T15:00:00","03:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32267&visLang=1","Crime drama","96 Minutes","AFI - AFI Silver 1"
NA,"f-0100002557","32266","ODDS AGAINST TOMORROW","https://www.youtube.com/watch?v=eYkvH-UWQec","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100002557?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 21, 2022","2022-10-27T12:45:00","12:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32266&visLang=1","Crime drama","96 Minutes","AFI - AFI Silver 1"
NA,"f-0100000514","32271","ON DANGEROUS GROUND (1951)","https://www.youtube.com/watch?v=Ry04YYpQnJQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000514?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-22T14:30:00","02:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32271&visLang=1","Crime drama","82 Minutes","AFI - AFI Silver 1"
NA,"f-0100000514","32272","ON DANGEROUS GROUND (1951)","https://www.youtube.com/watch?v=Ry04YYpQnJQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000514?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-24T15:00:00","03:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32272&visLang=1","Crime drama","82 Minutes","AFI - AFI Silver 1"
NA,"f-0100000514","32273","ON DANGEROUS GROUND (1951)","https://www.youtube.com/watch?v=Ry04YYpQnJQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000514?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-24T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32273&visLang=1","Crime drama","82 Minutes","AFI - AFI Silver 2"
NA,"f-0100000514","32274","ON DANGEROUS GROUND (1951)","https://www.youtube.com/watch?v=Ry04YYpQnJQ","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000514?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-26T15:00:00","03:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32274&visLang=1","Crime drama","82 Minutes","AFI - AFI Silver 1"
NA,"f-0100003712","32863","Our Gang comedy shorts program","https://www.youtube.com/watch?v=WSt-TXk82UU","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003712?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, November 13, 2022","2022-11-13T13:15:00","01:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32863&visLang=1","Silent comedy","85 Minutes","AFI - AFI Silver 1"
NA,"f-0100001221","32222","OUT OF THE PAST (1947)","https://www.youtube.com/watch?v=qiIB8Y8PBe8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001221?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-14T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32222&visLang=1","Film noir","97 Minutes","AFI - AFI Silver 1"
NA,"f-0100001221","32228","OUT OF THE PAST (1947)","https://www.youtube.com/watch?v=qiIB8Y8PBe8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001221?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-17T15:20:00","03:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32228&visLang=1","Film noir","97 Minutes","AFI - AFI Silver 1"
NA,"f-0100001221","32225","OUT OF THE PAST (1947)","https://www.youtube.com/watch?v=qiIB8Y8PBe8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001221?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-19T15:20:00","03:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32225&visLang=1","Film noir","97 Minutes","AFI - AFI Silver 1"
NA,"f-0100001221","32226","OUT OF THE PAST (1947)","https://www.youtube.com/watch?v=qiIB8Y8PBe8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100001221?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, October 14, 2022","2022-10-19T21:20:00","09:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32226&visLang=1","Film noir","97 Minutes","AFI - AFI Silver 1"
NA,"f-0100003649","32346","PHANTOM OF THE OPERA (1925/1929)","https://www.youtube.com/watch?v=HYvbaILyc2s","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003649?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, November 05, 2022","2022-11-05T14:00:00","02:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32346&visLang=1","Silent horror","92 Minutes","AFI - AFI Silver 1"
NA,"f-0100003633","32327","PLACE IN THE SUN, A (1951)","https://www.youtube.com/watch?v=oM2se8-FFWg","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003633?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 16, 2022","2022-10-16T16:30:00","04:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32327&visLang=1","Film noir","122 Minutes","AFI - AFI Silver 1"
NA,"f-0100003633","32237","PLACE IN THE SUN, A (1951)","https://www.youtube.com/watch?v=oM2se8-FFWg","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003633?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 16, 2022","2022-10-17T12:50:00","12:50 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32237&visLang=1","Film noir","122 Minutes","AFI - AFI Silver 1"
NA,"f-0100003633","32238","PLACE IN THE SUN, A (1951)","https://www.youtube.com/watch?v=oM2se8-FFWg","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003633?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 16, 2022","2022-10-19T12:50:00","12:50 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32238&visLang=1","Film noir","122 Minutes","AFI - AFI Silver 1"
NA,"f-0100003646","32285","POSSESSED (1947)","https://www.youtube.com/watch?v=2XoWYeofNbs","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003646?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 23, 2022","2022-10-23T14:20:00","02:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32285&visLang=1","Film noir","108 Minutes","AFI - AFI Silver 1"
NA,"f-0100003646","32286","POSSESSED (1947)","https://www.youtube.com/watch?v=2XoWYeofNbs","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003646?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, October 23, 2022","2022-10-24T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32286&visLang=1","Film noir","108 Minutes","AFI - AFI Silver 1"
NA,"f-0100000593","32277","PROWLER, THE (1951) in 35mm","https://www.youtube.com/watch?v=uF14oWy_ujM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000593?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-22T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32277&visLang=1","Thriller","92 Minutes","AFI - AFI Silver 1"
NA,"f-0100000593","32278","PROWLER, THE (1951) in 35mm","https://www.youtube.com/watch?v=uF14oWy_ujM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000593?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-25T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32278&visLang=1","Thriller","92 Minutes","AFI - AFI Silver 1"
NA,"f-0100000593","32279","PROWLER, THE (1951) in 35mm","https://www.youtube.com/watch?v=uF14oWy_ujM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100000593?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-26T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32279&visLang=1","Thriller","92 Minutes","AFI - AFI Silver 1"
NA,"f-0100003644","32275","RED HOUSE, THE (1947) in 35mm","https://www.youtube.com/watch?v=btmvCfmQeSM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003644?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-22T16:45:00","04:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32275&visLang=1","Film noir","100 Minutes","AFI - AFI Silver 1"
NA,"f-0100003644","32276","RED HOUSE, THE (1947) in 35mm","https://www.youtube.com/watch?v=btmvCfmQeSM","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003644?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-25T19:15:00","07:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32276&visLang=1","Film noir","100 Minutes","AFI - AFI Silver 1"
NA,"f-0100003643","32268","SECRET BEYOND THE DOOR...","https://www.youtube.com/watch?v=q8PyGj8IFKI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003643?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-22T12:15:00","12:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32268&visLang=1","Film noir","99 Minutes","AFI - AFI Silver 1"
NA,"f-0100003643","32269","SECRET BEYOND THE DOOR...","https://www.youtube.com/watch?v=q8PyGj8IFKI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003643?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-25T17:00:00","05:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32269&visLang=1","Film noir","99 Minutes","AFI - AFI Silver 1"
NA,"f-0100003643","32270","SECRET BEYOND THE DOOR...","https://www.youtube.com/watch?v=q8PyGj8IFKI","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003643?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, October 22, 2022","2022-10-27T21:20:00","09:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32270&visLang=1","Film noir","99 Minutes","AFI - AFI Silver 2"
NA,"f-0100003628","32835","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T12:40:00","12:40 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32835&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 3"
NA,"f-0100003628","32836","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T14:45:00","02:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32836&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 3"
NA,"f-0100003628","32837","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T16:50:00","04:50 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32837&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 3"
NA,"f-0100003628","32838","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T18:55:00","06:55 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32838&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 3"
NA,"f-0100003628","32815","SEE HOW THEY RUN (2022)","https://www.youtube.com/watch?v=Q00qh7Ab6Mk","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003628?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Thursday, October 13, 2022","2022-10-13T21:15:00","09:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=32815&visLang=1","Mystery comedy","98 Minutes","AFI - AFI Silver 2"
